2 Epochs:
0.7714285714285715, 0.8307692307692308
0.8153846153846154, 0.828125
0.8082191780821918, 0.9076923076923077
0.76, 0.8507462686567164
0.7567567567567568, 0.9333333333333333
0.6931818181818182, 0.9104477611940298
0.7971014492753623, 0.8461538461538461
0.7567567567567568, 0.8115942028985508
0.8421052631578947, 0.8767123287671232
0.8428571428571429, 0.8428571428571429
0.7903225806451613, 0.7538461538461538
0.8059701492537313, 0.7941176470588235
0.7761194029850746, 0.8
0.7796610169491526, 0.6571428571428571
0.7, 0.7777777777777778
0.68, 0.864406779661017
0.8356164383561644, 0.8714285714285714
0.7464788732394366, 0.828125
0.7333333333333333, 0.873015873015873
0.8840579710144928, 0.8472222222222222
0.7671232876712328, 0.875
0.7088607594936709, 0.8888888888888888
0.8088235294117647, 0.8208955223880597
0.8, 0.835820895522388
0.7391304347826086, 0.7727272727272727
0.7538461538461538, 0.7777777777777778
0.7887323943661971, 0.8615384615384616
0.7916666666666666, 0.8507462686567164
0.75, 0.8769230769230769
0.8170731707317073, 0.9305555555555556
0.7540983606557377, 0.7419354838709677
0.8235294117647058, 0.8235294117647058
0.7887323943661971, 0.8
0.8169014084507042, 0.8529411764705882
0.7654320987654321, 0.8985507246376812
0.75, 0.84375
0.75, 0.864406779661017
0.8493150684931506, 0.9393939393939394
0.704225352112676, 0.819672131147541
0.8235294117647058, 0.7777777777777778
0.8169014084507042, 0.8055555555555556
0.8153846153846154, 0.7361111111111112
0.782608695652174, 0.8181818181818182
0.8142857142857143, 0.8260869565217391
0.7878787878787878, 0.7761194029850746
0.7714285714285715, 0.8059701492537313
0.7638888888888888, 0.873015873015873
0.7916666666666666, 0.8636363636363636
0.8947368421052632, 0.9066666666666666
0.8382352941176471, 0.8769230769230769
3 Epochs:
0.75, 0.782608695652174
0.7941176470588235, 0.7714285714285715
0.7027027027027027, 0.8387096774193549
0.6571428571428571, 0.71875
0.6811594202898551, 0.7966101694915254
0.7323943661971831, 0.8253968253968254
0.7534246575342466, 0.873015873015873
0.7222222222222222, 0.8387096774193549
0.7272727272727273, 0.8484848484848485
0.8028169014084507, 0.8260869565217391
0.8, 0.8125
0.8769230769230769, 0.8260869565217391
0.8235294117647058, 0.8235294117647058
0.8194444444444444, 0.921875
0.7702702702702703, 0.8507462686567164
0.8253968253968254, 0.8
0.8208955223880597, 0.8208955223880597
0.7714285714285715, 0.8307692307692308
0.8235294117647058, 0.8235294117647058
0.7910447761194029, 0.8412698412698413
0.8333333333333334, 0.8695652173913043
0.7746478873239436, 0.7857142857142857
0.8166666666666667, 0.7538461538461538
0.8243243243243243, 0.8840579710144928
0.7638888888888888, 0.8461538461538461
0.8833333333333333, 0.7464788732394366
0.803030303030303, 0.7571428571428571
0.8636363636363636, 0.8260869565217391
0.76, 0.8382352941176471
0.7662337662337663, 0.8805970149253731
0.8805970149253731, 0.855072463768116
0.6944444444444444, 0.819672131147541
0.7571428571428571, 0.7794117647058824
0.7571428571428571, 0.8548387096774194
0.717948717948718, 0.8
0.9516129032258065, 0.8428571428571429
0.8095238095238095, 0.7611940298507462
0.6986301369863014, 0.8095238095238095
0.8115942028985508, 0.8484848484848485
0.7916666666666666, 0.9344262295081968
0.8688524590163934, 0.7794117647058824
0.7529411764705882, 0.9142857142857143
0.8493150684931506, 0.8732394366197183
0.7536231884057971, 0.8387096774193549
0.7857142857142857, 0.8208955223880597
0.8, 0.8823529411764706
0.7922077922077922, 0.8970588235294118
0.8194444444444444, 0.8676470588235294
0.7397260273972602, 0.7941176470588235
0.782051282051282, 0.8714285714285714
4 Epochs:
0.8450704225352113, 0.8450704225352113
0.8133333333333334, 0.9242424242424242
0.6933333333333334, 0.8813559322033898
0.7571428571428571, 0.8153846153846154
0.8450704225352113, 0.8823529411764706
0.7571428571428571, 0.828125
0.8115942028985508, 0.8615384615384616
0.8142857142857143, 0.890625
0.68, 0.8360655737704918
0.76, 0.8769230769230769
0.7763157894736842, 0.8428571428571429
0.8181818181818182, 0.8307692307692308
0.7894736842105263, 0.8
0.7746478873239436, 0.873015873015873
0.8285714285714286, 0.8787878787878788
0.7922077922077922, 0.9104477611940298
0.7662337662337663, 0.8805970149253731
0.6764705882352942, 0.71875
0.7777777777777778, 0.8615384615384616
0.8026315789473685, 0.8840579710144928
0.7846153846153846, 0.796875
0.8356164383561644, 0.8840579710144928
0.803030303030303, 0.828125
0.7532467532467533, 0.8285714285714286
0.7368421052631579, 0.8235294117647058
0.8108108108108109, 0.8955223880597015
0.84375, 0.782608695652174
0.8082191780821918, 0.8082191780821918
0.8405797101449275, 0.8529411764705882
0.7272727272727273, 0.8484848484848485
0.8529411764705882, 0.8169014084507042
0.8125, 0.8552631578947368
0.7887323943661971, 0.8
0.7887323943661971, 0.8484848484848485
0.8529411764705882, 0.8055555555555556
0.8493150684931506, 0.8732394366197183
0.8115942028985508, 0.875
0.746268656716418, 0.8064516129032258
0.8307692307692308, 0.782608695652174
0.8888888888888888, 0.8115942028985508
0.7428571428571429, 0.8524590163934426
0.8082191780821918, 0.9076923076923077
0.8169014084507042, 0.8405797101449275
0.8181818181818182, 0.863013698630137
0.7733333333333333, 0.8169014084507042
0.6619718309859155, 0.8103448275862069
0.7777777777777778, 0.8888888888888888
0.8026315789473685, 0.9242424242424242
0.8333333333333334, 0.8955223880597015
0.8076923076923077, 0.9130434782608695
5 Epochs:
0.7866666666666666, 0.9076923076923077
0.855072463768116, 0.8805970149253731
0.8289473684210527, 0.9130434782608695
0.7532467532467533, 0.8787878787878788
0.7866666666666666, 0.8939393939393939
