0.02052036141009542,-0.3182458217932638,-0.3291738272425304,0.011037435950031625,0.011002258535421382,0.001402164875112121,2
0.1227874989220794,-0.4988239334060369,-2.2322741741525207,0.010177568198386968,0.010135863265683361,0.0014346296282317466,2
0.036411900218041034,-0.09108014654299446,-2.126160404409901,0.009119401663213266,0.00921303002299558,0.001504587834331001,2
-0.4628496790007963,-0.01891162992483389,-1.445792244023112,0.010843481712761071,0.010815398211041112,0.0013020032223543367,2
-0.03194548758877133,-0.2405647873659931,-1.9884874313049883,0.006595031568506087,0.006434827861411321,0.001589573225231448,2
0.6365641909442754,-0.6272416397865135,-1.1920100499477915,0.014596960695443126,0.014184419416546678,0.003560719995237274,2
0.49856875258631056,-1.123163180202118,-1.4935769674532429,0.0034527775563727766,0.002581580844284911,0.0023970197115605195,2
-0.16088907569284597,-0.11636284239943687,-1.1991082724883873,0.007920745640342468,0.008091328062150103,0.0018984828412202015,2
-0.4207953337468957,0.1583868534102395,1.0279077425922667,0.0032902620934061873,0.0030444711453066218,0.0018894998958339923,2
0.33116839569075296,-0.2277080410562371,1.2652774439147052,0.015583658183877776,0.01557345253531961,0.002735699974780358,2
0.10373239429805212,-0.28540844609045063,-0.04446673293156955,0.01044711404023948,0.010322404074343748,0.0017501982099400138,2
0.31710107941423704,-0.5030422032642672,0.5295870429358729,0.007375920194891928,0.006699893210383736,0.003153072471236056,2
0.06060465293663487,-0.1762987828566409,0.584850445983589,0.017571491742057344,0.017732368090734373,0.002693585583436199,2
-0.08931998506194794,-0.09661100660755831,0.6319872903498336,0.006927680182273964,0.0069350253940106965,0.0016478077609869309,2
-0.12106322534411386,-0.31120815290315296,2.031419709955813,0.01502216824122361,0.015006989044799026,0.0008888377963725417,2
-0.4305396828120367,-0.10407450859110008,-1.0424008369691329,0.004634503977785242,0.004895053502729035,0.002853743469276012,2
-0.19864220922122172,-0.12559290796648195,-1.2438353075345354,0.0009810682240218031,0.001110998968834161,0.0013423844177694961,2
-0.35851618690689424,-0.00953078015631402,0.983803321711747,0.022634009129037576,0.022634185971873305,0.0011617025325336085,2
-0.10220385433156651,-0.3262592063973013,-0.546224382885061,0.005438141547068153,0.005489919469348995,0.0012935380950750656,2
-0.13773213373742427,-0.02407371520512208,0.5883657739429538,0.004607850346052739,0.004463623629697313,0.001155436982054528,2
-0.12632636059803032,-0.09002336904135877,-0.0161768459307865,0.011451438678239756,0.011452395225468752,0.00015987057390805172,2
-0.5523808291894028,0.2366512346675103,-0.056849805513312646,0.002652922144361001,0.0018944235216000382,0.0019242869016496901,2
-0.205925321346115,-0.15067056776527796,-1.3936667554634141,0.0009272249725373355,0.00038960449752624676,0.000852071984096179,2
-0.3508557702482751,-0.1489506135397,1.6529924592395773,0.009263380020111268,0.009323438726429815,0.001113144854869744,2
0.01938336302342851,-0.8096350686604614,-1.121805300071017,0.01971516491844601,0.019590723908683598,0.0024556056999590604,2
0.0266563045785522,-0.24205316969495988,0.38005213969134033,0.006170264520896063,0.0060088006286927054,0.0015910751918474908,2
-0.14165529853274506,-0.02699366289920846,-0.24731721985174815,0.009380506067982209,0.009430812123405222,0.000984937370128357,2
-0.8644818235216967,0.1674866760738581,-0.7356475302482401,0.0037256301067310114,0.0032407099768220517,0.002321526293428198,2
-0.3812188051166257,0.060417264137000784,-0.3800102214803047,0.0016789541275260712,0.0016767923836126257,0.0010463827664977392,2
-0.4543646252759759,0.07734286957083884,0.44973158077532105,0.02357042511758761,0.023361440454023358,0.003195796706810099,2
-0.15359174382838978,0.07259527621211959,0.23745634026601792,0.023927171830290316,0.023631890032499214,0.003766838713778204,2
-0.16067307498685943,-0.15102344619140728,-0.3623227551551622,0.008083695344698629,0.007920531574100697,0.001640382063097622,2
-0.20116667541236635,-0.009544733247848214,-0.03907300401367664,0.0011126292793155466,0.0011927852574555372,0.0006044909189461981,2
-0.8613856439484557,0.05043105304422327,-0.5022076894245231,0.0005780296302836587,0.0008214258477074994,0.0009166560507438943,2
-0.2102785915918777,-0.05325556581619234,-0.0265601366433188,0.002549139729725986,0.000977552518585963,0.0023702776248524567,2
-0.2518806823681974,-0.2562323128258946,0.6626544241822074,0.005851128030071044,0.0031975477668305854,0.004962468338383294,2
0.04537952520479693,0.2996394886206799,0.37773570979506843,0.021867662810261722,0.021575847037156308,0.0035614086622974732,2
-0.190208080838875,-0.11686410715206486,-0.10365437381107512,0.007662793007306157,0.007711556805407611,0.0016848308604075829,2
-0.36412354916706474,0.4796517516345,-0.39347533910465415,0.03238137947862691,0.03236563606050662,0.001248869683209831,2
-0.07899886517279242,-0.13157972057493514,0.03576923015156552,0.012301998917257428,0.012326607069613683,0.0010601034684355822,2
-0.22281247794451217,0.06839063244010915,0.1027226191811792,0.01031312635201036,0.010388430711439365,0.0024964847119259078,2
-0.4049027626943724,0.05178011427092538,0.052258728940692833,0.001051219423958331,0.0009067575777455629,0.0005650471680100122,2
-0.016527811420680924,-0.7901595809760664,0.18770048935550676,0.006611008343192466,0.004473216920483569,0.006672577922189816,2
-0.1841493632415305,-0.05633446959574573,0.01881831040954296,0.015046191424410356,0.014833465339654297,0.002660064655492077,2
0.053469062870487305,-0.36967339149336365,0.01510503316271894,0.01048420991091374,0.01002855147965252,0.0033289097879317256,2
0.218911096735539,-0.21556759867520286,-0.15838849326605953,0.01992593681519256,0.01968041933269741,0.003140342916596464,2
-0.12211644236245267,-0.14678659374086023,0.08376418969159971,0.0036572306349881216,0.003684151940697895,0.0004476595274083587,2
0.10811737900816354,-0.13395644276607152,0.3495966292860331,0.010018204456445143,0.009620231370349263,0.003115674680492245,2
0.03366116178961334,-0.09512108007697417,-0.23469182308975434,0.021786817720522766,0.021633263080769776,0.002695089314981286,2
-0.0753459148680044,-0.23861220069233025,0.20347897089994404,0.002429780128269782,0.0018462767000064454,0.0016773351346515968,2
0.03384111176143345,-0.4348028490479461,-0.26123545864994213,0.0070281286758955034,0.006634745443912222,0.0025851414590981306,2
-0.6969707223402777,-0.09131812690582122,0.8913723347310665,0.015199066433468503,0.015202441053375825,0.0003626929798055329,2
-0.25485196521945724,0.09311057154560987,-0.9578023070868369,0.029714863780578086,0.029682271944423907,0.0015206430400368904,2
-0.6561738578452925,-0.003345331837992932,-1.0768539746355188,0.013365656493996942,0.013108327064637893,0.0026102690565620768,2
0.5268295830829647,-0.5867361863146892,-0.917812820786803,0.01666227334500485,0.016124770482303645,0.01660898846607304,1
3.1716121669469324,-4.241737273918749,-2.469295434916282,0.011963742513290947,0.013606823687081026,0.010626311794499388,1
0.041009722249723636,-0.09661649437585407,-2.122239862150844,0.009136076918494137,0.009226457636947351,0.0014950773414060163,2
-0.7301777640674167,0.2037811515111875,-1.2600863527593775,0.01529207950162301,0.015618458454256301,0.003208891442427057,2
-0.47698580816120995,0.13232562080594293,-1.4596343795080813,0.006079028354748425,0.0061047156971193225,0.0009206802984213786,2
-0.1521226656827901,0.07670333674926347,-1.8218048167583634,0.010254428884257713,0.01020579167977802,0.001041745384757357,2
-0.19352688972880053,-0.3918425206865095,-1.772756138476539,0.0014586090747309931,0.00024799964228313466,0.001437511238741649,2
0.3178890777244109,-0.6495868159485372,-0.9874164248419293,0.00397142800518545,0.003512762831817583,0.001885352767296641,2
0.3021367838484658,-0.5991138466299839,0.3707585405107272,0.007482091854423305,0.007357571707007725,0.0030210849175328646,2
0.3183633898266125,-0.18986458785255975,1.3950191548988222,0.017026675549908367,0.016887207287254864,0.002893746893310904,2
-0.38966786779510443,0.1264492557704651,0.0001922285130984136,0.010458264747512963,0.010492298800639753,0.000904708176355443,2
0.45302112107044934,-0.6123541612226838,0.49030872866447694,0.006893907034464502,0.006112108584490927,0.003704811216579391,2
0.12272876630738958,-0.26237457860296853,0.5246879628482226,0.013596056138917696,0.013592310465758504,0.0005959903255415478,2
0.45236648707201177,-0.6909044540692135,0.8260933668787906,0.009714782482638464,0.00935121869976181,0.0028220388720958064,2
-0.025650967399191583,-0.4194108071148417,2.0008982231552874,0.012712719871014357,0.012699760424705369,0.0006270741326850047,2
-0.706844058598115,0.08406775115459009,-1.2168795890645256,0.002404553660818937,0.003072435857295023,0.0022727935906945713,2
-0.16634449484986186,-0.15260028744162837,-1.3991999685788592,0.0018652908042863553,0.0012570465276821763,0.001989676864354339,2
-0.23475251877735026,-0.08739085606250863,0.7131765722319727,0.020281629523311223,0.020286868688208805,0.0005018072232480738,2
